bmi,steps,sex
27.872,401.459854014598,Male
28.45,6204.379562043796,Male
12.436,8722.627737226278,Female
24.472,11240.87591240876,Male
17.536,5109.48905109489,Female
23.486,72.99270072992658,Female
30.116,2080.2919708029203,Female
21.208,7956.204379562044,Female
22.84,6131.386861313869,Male
21.616,3905.109489051094,Female
13.149999999999999,9087.591240875912,Female
25.695999999999998,10766.423357664233,Female
15.223999999999998,11715.328467153286,Female
14.646,14087.591240875912,Female
27.226,4744.525547445255,Male
21.582,4817.518248175182,Female
30.422,8613.138686131388,Male
28.823999999999998,7226.2773722627735,Female
16.244,11897.810218978102,Male
12.538,6788.321167883212,Female
25.152,2664.2335766423366,Male
28.042,9051.094890510949,Female
24.472,11277.372262773722,Male
14.544,3284.671532846716,Male
21.786,1240.8759124087592,Female
24.472,7408.759124087591,Female
18.794,7189.78102189781,Male
14.306000000000001,5693.430656934306,Female
19.542,13576.642335766424,Female
17.026000000000003,10255.474452554745,Male
26.92,3102.189781021898,Female
25.322,9817.518248175184,Male
24.506,3795.620437956204,Male
24.131999999999998,11897.810218978102,Male
28.212,2153.284671532847,Female
15.597999999999999,6313.868613138686,Female
15.223999999999998,7226.2773722627735,Male
25.934,10656.934306569343,Female
30.32,7372.262773722628,Female
25.73,5693.430656934306,Male
26.444,10328.467153284671,Male
14.782,14343.065693430657,Male
25.253999999999998,10328.467153284671,Male
14.170000000000002,8686.131386861314,Male
21.616,4635.036496350365,Male
27.94,5729.9270072992695,Male
21.548,9343.065693430657,Female
30.694,1532.8467153284673,Male
15.19,13394.160583941606,Male
27.668,7153.284671532847,Female
22.125999999999998,5656.934306569343,Male
27.124,6058.394160583941,Male
28.076,5182.481751824818,Female
30.048,6751.824817518249,Female
23.316,7992.700729927007,Male
28.28,9233.576642335767,Male
24.438,7408.759124087591,Female
25.016,6678.8321167883205,Female
26.342,547.445255474453,Female
26.546,2700.7299270073,Female
12.911999999999999,6131.386861313869,Male
14,14014.598540145986,Female
12.401999999999997,7335.766423357664,Male
28.382,9562.043795620437,Female
26.988,2481.7518248175184,Female
23.656,6642.335766423357,Male
14.986,13978.102189781022,Female
28.926000000000002,9014.598540145986,Female
26.817999999999998,2956.204379562043,Female
13.966000000000001,4124.087591240876,Female
15.427999999999999,5072.992700729927,Female
26.206,9270.07299270073,Female
28.042,8905.109489051094,Male
16.958,6496.350364963504,Female
28.246,9233.576642335767,Male
22.432000000000002,5802.919708029198,Male
14.952000000000002,6167.883211678833,Female
28.552,5291.970802919708,Male
15.325999999999999,6240.875912408759,Female
25.152,218.97810218978157,Female
30.83,8905.109489051094,Female
26.614,2773.7226277372265,Female
18.828000000000003,5620.43795620438,Male
15.088,4781.021897810218,Male
30.932,8613.138686131388,Female
27.124,5291.970802919708,Female
30.694,8686.131386861314,Male
25.424,291.97080291970815,Female
24.744,2664.2335766423366,Male
17.264,10328.467153284671,Male
25.253999999999998,6094.890510948906,Male
15.088,11970.802919708029,Female
28.008,9051.094890510949,Male
16.89,14452.554744525547,Male
28.586,11678.83211678832,Female
26.716,5474.452554744526,Female
25.424,2627.7372262773715,Female
29.64,1240.8759124087592,Female
27.259999999999998,11167.883211678833,Male
21.718,1861.3138686131388,Female
28.45,2846.715328467153,Female
29.062,10802.919708029196,Female
14.646,6021.897810218978,Male
23.588,72.99270072992658,Female
28.11,6496.350364963504,Male
19.406,7591.240875912409,Male
30.898,8065.693430656935,Female
27.838,7445.255474452555,Female
18.012,5109.48905109489,Male
14.612000000000002,12992.700729927008,Female
22.194,5693.430656934306,Female
28.823999999999998,9817.518248175184,Male
19.1,6167.883211678833,Male
24.914,145.98540145985316,Female
19.814,11678.83211678832,Male
15.155999999999999,6423.357664233577,Female
23.384,7664.233576642336,Male
14.714000000000002,14562.043795620439,Female
27.736,8722.627737226278,Male
27.906,7226.2773722627735,Male
14.646,8065.693430656935,Female
20.392,8649.635036496351,Female
14.816000000000003,14343.065693430657,Male
18.964,5766.423357664233,Female
15.122,12189.78102189781,Male
27.396,875.9124087591244,Female
14.646,4343.065693430657,Female
24.03,6058.394160583941,Female
15.258,5255.474452554745,Male
28.858,145.98540145985316,Female
18.386,10547.445255474453,Male
29.198,7007.299270072993,Female
13.762,5912.408759124088,Female
19.542,11386.861313868612,Female
25.186,9452.554744525547,Male
24.438,10693.430656934306,Male
20.188000000000002,12007.299270072992,Male
28.654,255.47445255474486,Female
16.822000000000003,5218.978102189782,Female
24.778,8759.12408759124,Male
23.86,6277.3722627737225,Female
21.956,656.9343065693429,Female
18.93,14233.576642335767,Female
21.65,4270.0729927007305,Male
22.398,5766.423357664233,Female
30.422,8430.65693430657,Female
15.088,5437.956204379561,Female
15.020000000000001,13905.109489051094,Male
27.701999999999998,11240.87591240876,Female
30.082,9635.036496350365,Male
25.9,2554.744525547445,Female
23.18,145.98540145985316,Female
14.748000000000001,6094.890510948906,Male
25.288,6131.386861313869,Male
21.208,9197.080291970804,Male
30.422,8029.19708029197,Female
27.701999999999998,437.9562043795613,Female
20.766,12408.759124087592,Female
30.32,7226.2773722627735,Female
26.24,9306.569343065694,Male
20.222,5583.941605839416,Male
22.942,9416.058394160584,Female
20.834,8978.10218978102,Female
28.008,9197.080291970804,Female
30.694,1569.3430656934306,Male
25.424,10802.919708029196,Male
27.226,2627.7372262773715,Female
29.742,10145.985401459853,Female
25.492,10182.481751824816,Male
21.445999999999998,5255.474452554745,Male
26.92,11021.897810218978,Female
23.826,2262.773722627737,Female
28.79,6861.313868613139,Female
15.122,13102.189781021898,Female
26.954,3065.6934306569347,Female
14.170000000000002,13357.664233576643,Female
25.934,10218.97810218978,Male
27.192,2153.284671532847,Male
20.732,5437.956204379561,Male
14.816000000000003,9051.094890510949,Female
14.306000000000001,3102.189781021898,Female
21.445999999999998,5255.474452554745,Female
21.514,5145.985401459853,Male
30.116,401.459854014598,Male
26.41,10802.919708029196,Male
25.186,9343.065693430657,Female
28.926000000000002,9270.07299270073,Female
14.373999999999999,8941.605839416057,Female
27.566,2846.715328467153,Male
19.473999999999997,7299.270072992701,Female
30.762,8978.10218978102,Male
29.878,6423.357664233577,Male
27.192,8248.175182481751,Female
28.382,10693.430656934306,Female
24.098,36.49635036496329,Female
15.122,13649.635036496351,Female
20.392,5510.94890510949,Female
30.966,7408.759124087591,Female
17.637999999999998,6678.8321167883205,Male
27.668,1423.3576642335775,Female
29.47,10474.452554744526,Female
27.158,1934.3065693430653,Female
27.022,8613.138686131388,Male
26.92,2445.255474452555,Female
28.246,3795.620437956204,Female
30.116,6350.364963503649,Male
27.022,7773.7226277372265,Male
20.8,7956.204379562044,Female
21.752,766.4233576642328,Male
30.15,6897.810218978102,Female
30.966,7883.211678832116,Male
26.75,9963.503649635037,Female
25.832,10729.92700729927,Female
25.866,437.9562043795613,Female
19.134,6131.386861313869,Female
16.073999999999998,11897.810218978102,Female
28.348,8467.153284671533,Female
25.628,6167.883211678833,Male
29.64,291.97080291970815,Female
29.368,0,Female
17.808,5036.496350364963,Male
29.028,8941.605839416057,Female
28.926000000000002,8978.10218978102,Female
29.674,10218.97810218978,Female
30.32,6313.868613138686,Male
14,8686.131386861314,Male
30.422,10000,Female
27.804,8978.10218978102,Male
25.832,5729.9270072992695,Male
19.406,6934.306569343065,Male
29.3,5839.416058394161,Female
28.144,401.459854014598,Female
24.336,10656.934306569343,Female
14.952000000000002,6094.890510948906,Female
29.13,6350.364963503649,Male
23.384,7554.744525547445,Female
25.152,7043.795620437956,Female
12.334,8102.189781021898,Male
28.416,2737.226277372263,Female
13.966000000000001,8686.131386861314,Female
14.646,2992.700729927008,Female
21.65,4343.065693430657,Male
28.178,5729.9270072992695,Male
29.062,2700.7299270073,Female
24.03,72.99270072992658,Female
15.19,5145.985401459853,Male
21.65,3613.1386861313877,Male
29.13,7372.262773722628,Female
24.948,8759.12408759124,Female
29.402,2153.284671532847,Female
16.482,14343.065693430657,Female
19.1,7408.759124087591,Male
21.310000000000002,12554.744525547445,Male
28.858,10401.4598540146,Female
28.518,10182.481751824816,Female
14.510000000000002,14270.07299270073,Female
27.056,11131.38686131387,Male
28.823999999999998,10474.452554744526,Male
14.033999999999999,13211.678832116788,Male
25.118000000000002,9014.598540145986,Male
14.714000000000002,3905.109489051094,Male
27.532,2773.7226277372265,Female
13.285999999999998,8832.116788321167,Male
26.138,7627.737226277372,Male
28.246,8649.635036496351,Male
20.426000000000002,5510.94890510949,Male
14.578,14197.080291970802,Female
15.155999999999999,9197.080291970804,Female
26.274,7518.248175182482,Female
24.676000000000002,6386.861313868612,Female
28.178,8905.109489051094,Female
29.096,9233.576642335767,Female
27.022,2481.7518248175184,Female
14.136,5948.905109489051,Male
21.514,9306.569343065694,Female
18.556,6569.343065693431,Male
30.15,2372.2627737226285,Male
23.928,72.99270072992658,Female
25.73,6167.883211678833,Male
28.178,11897.810218978102,Male
24.506,8978.10218978102,Male
26.172,5912.408759124088,Male
24.506,3357.664233576643,Female
28.586,3722.6277372262775,Female
28.858,2627.7372262773715,Male
13.796,5912.408759124088,Male
28.042,3394.160583941606,Female
26.716,9963.503649635037,Male
17.502,10364.963503649635,Male
28.416,2554.744525547445,Female
22.33,437.9562043795613,Female
24.88,2664.2335766423366,Male
27.701999999999998,9817.518248175184,Female
22.262,5693.430656934306,Female
23.69,9854.014598540147,Male
28.314,3905.109489051094,Female
21.752,1277.3722627737225,Female
29.776,1277.3722627737225,Female
27.94,7700.729927007299,Male
18.556,6532.846715328467,Male
18.624000000000002,14416.058394160584,Female
29.096,6386.861313868612,Male
12.436,7153.284671532847,Male
30.252,2810.21897810219,Female
18.964,5766.423357664233,Female
28.11,5000,Male
25.288,9817.518248175184,Female
28.076,8649.635036496351,Male
26.206,2518.2481751824816,Male
28.994,10255.474452554745,Male
26.682000000000002,10109.48905109489,Female
25.084,8649.635036496351,Male
15.325999999999999,6715.328467153284,Male
27.838,6496.350364963504,Female
14.238,5364.963503649635,Male
14.714000000000002,8321.167883211678,Male
14.408000000000001,12189.78102189781,Male
14.68,12810.21897810219,Male
13.626000000000001,8759.12408759124,Male
19.95,11824.817518248175,Female
12.572,6751.824817518249,Female
14.544,9014.598540145986,Female
30.422,7810.21897810219,Female
13.489999999999998,8905.109489051094,Male
12.843999999999998,8978.10218978102,Male
18.488,7007.299270072993,Male
18.964,6423.357664233577,Female
22.194,5693.430656934306,Female
28.62,11058.394160583943,Female
24.812,10218.97810218978,Female
27.906,3175.1824817518245,Female
15.054,11204.379562043796,Female
26.172,8941.605839416057,Female
28.076,3394.160583941606,Male
27.77,437.9562043795613,Female
25.832,437.9562043795613,Female
24.506,3905.109489051094,Male
14.306000000000001,3613.1386861313877,Female
14.952000000000002,6131.386861313869,Male
29.13,9890.51094890511,Male
26.308,5985.401459854014,Male
26.07,5839.416058394161,Male
30.558,1423.3576642335775,Female
27.056,8503.649635036496,Male
28.11,9124.087591240876,Male
23.316,8138.686131386861,Female
28.178,4489.05109489051,Male
27.634,11824.817518248175,Female
20.222,12007.299270072992,Female
19.473999999999997,7664.233576642336,Male
28.008,11240.87591240876,Male
22.058,12773.722627737227,Female
18.964,6423.357664233577,Female
20.732,8905.109489051094,Male
27.974,7335.766423357664,Male
15.53,9489.05109489051,Female
28.552,11459.85401459854,Female
19.439999999999998,6751.824817518249,Female
25.764,10291.970802919708,Female
21.582,1569.3430656934306,Male
30.694,8686.131386861314,Male
19.439999999999998,7080.291970802919,Male
30.354,1313.8686131386858,Female
16.04,11897.810218978102,Male
14.136,12445.255474452555,Female
14.136,4963.503649635037,Male
22.942,182.48175182481828,Female
14.748000000000001,7591.240875912409,Female
27.906,9051.094890510949,Female
24.778,6204.379562043796,Female
25.186,9489.05109489051,Female
26.342,2591.2408759124082,Male
13.558,8832.116788321167,Female
27.906,11897.810218978102,Male
15.462,5072.992700729927,Female
17.706,6678.8321167883205,Male
15.427999999999999,6715.328467153284,Male
15.972,9817.518248175184,Female
28.28,401.459854014598,Female
29.096,7737.226277372263,Female
30.388,9927.007299270073,Male
16.992,11313.868613138686,Female
28.28,6532.846715328467,Female
23.928,2372.2627737226285,Male
24.54,3248.175182481751,Male
17.026000000000003,11240.87591240876,Male
19.338,13832.116788321167,Female
30.184,10145.985401459853,Male
27.192,7919.708029197081,Female
26.75,2956.204379562043,Male
27.328,10547.445255474453,Male
21.479999999999997,12627.737226277372,Female
20.392,12153.284671532847,Female
24.54,5693.430656934306,Male
28.28,2408.7591240875918,Female
27.701999999999998,6934.306569343065,Female
28.823999999999998,875.9124087591244,Female
27.736,7043.795620437956,Female
28.892,9270.07299270073,Male
26.92,2262.773722627737,Male
23.35,8357.664233576641,Female
23.35,8576.642335766424,Male
27.158,8138.686131386861,Female
19.848,13211.678832116788,Male
27.94,8978.10218978102,Female
14.271999999999998,5474.452554744526,Male
19.542,7700.729927007299,Female
14.68,9014.598540145986,Female
23.044,9379.56204379562,Male
16.21,6423.357664233577,Male
15.020000000000001,13868.61313868613,Female
26.036,5839.416058394161,Male
28.178,7737.226277372263,Female
26.07,7007.299270072993,Female
27.226,2627.7372262773715,Male
30.592,1934.3065693430653,Male
28.178,10182.481751824816,Male
12.809999999999999,8978.10218978102,Female
22.806,6094.890510948906,Female
21.683999999999997,1350.364963503649,Male
15.088,7846.715328467153,Female
15.054,6240.875912408759,Male
27.906,10693.430656934306,Female
28.246,4744.525547445255,Female
25.968,7335.766423357664,Female
14.34,4343.065693430657,Female
24.506,9197.080291970804,Male
18.556,5364.963503649635,Female
17.298,6532.846715328467,Female
30.66,7445.255474452555,Female
26.75,10948.905109489051,Female
14.475999999999999,13138.686131386861,Male
30.354,7372.262773722628,Female
21.65,3576.6423357664225,Male
19.338,11131.38686131387,Male
28.45,5766.423357664233,Female
19.1,6240.875912408759,Female
26.954,2518.2481751824816,Male
27.94,11934.306569343065,Male
14.646,3649.635036496351,Female
25.492,6277.3722627737225,Female
18.114,5145.985401459853,Female
29.164,6459.854014598541,Male
24.506,3759.124087591241,Female
28.178,6423.357664233577,Female
20.46,12189.78102189781,Female
24.948,7664.233576642336,Male
28.144,5000,Female
26.444,8138.686131386861,Male
27.872,5182.481751824818,Male
29.674,6167.883211678833,Female
27.804,9270.07299270073,Female
27.566,5182.481751824818,Male
30.66,7116.788321167884,Male
30.388,547.445255474453,Female
23.418,109.48905109488987,Female
26.92,6131.386861313869,Female
12.469999999999999,7080.291970802919,Female
24.2,36.49635036496329,Female
29.674,255.47445255474486,Female
27.872,8941.605839416057,Male
21.65,4562.043795620439,Female
28.178,9233.576642335767,Female
14.612000000000002,11642.335766423357,Male
20.188000000000002,5583.941605839416,Female
25.594,10802.919708029196,Male
19.644,11459.85401459854,Female
25.118000000000002,10328.467153284671,Male
24.03,2408.7591240875918,Male
14.612000000000002,6058.394160583941,Female
24.608,5072.992700729927,Female
22.398,5802.919708029198,Male
28.144,6496.350364963504,Male
20.222,12773.722627737227,Female
14.408000000000001,4489.05109489051,Male
27.192,5291.970802919708,Male
28.858,9744.525547445255,Female
14.884,6131.386861313869,Male
16.584,5218.978102189782,Female
28.892,5474.452554744526,Male
22.466,9598.5401459854,Male
20.018,8102.189781021898,Female
20.596,12445.255474452555,Male
14.612000000000002,9051.094890510949,Female
28.28,9379.56204379562,Male
17.264,5145.985401459853,Female
23.112,145.98540145985316,Female
14.544,8759.12408759124,Female
27.668,9817.518248175184,Female
28.042,5182.481751824818,Female
24.914,6131.386861313869,Female
19.78,13357.664233576643,Male
27.906,8941.605839416057,Female
23.384,7700.729927007299,Male
12.98,6094.890510948906,Female
27.668,8722.627737226278,Male
24.608,5109.48905109489,Male
26.375999999999998,5729.9270072992695,Female
24.37,11532.846715328467,Female
27.396,291.97080291970815,Female
20.766,7919.708029197081,Female
26.41,10766.423357664233,Male
23.078,12700.7299270073,Male
18.59,14416.058394160584,Female
20.528,12518.248175182482,Female
28.62,2591.2408759124082,Female
30.218,10291.970802919708,Male
13.693999999999999,5948.905109489051,Male
18.624000000000002,6532.846715328467,Female
26.274,8978.10218978102,Male
27.838,5145.985401459853,Female
28.178,11934.306569343065,Male
26.75,10145.985401459853,Male
23.316,8284.671532846714,Female
14.850000000000001,11058.394160583943,Female
19.848,5766.423357664233,Female
25.628,10218.97810218978,Male
15.19,13394.160583941606,Female
26.512,7846.715328467153,Male
15.122,12226.277372262773,Male
27.736,6897.810218978102,Male
25.22,6824.8175182481755,Male
27.566,10620.43795620438,Male
23.962,2335.7664233576634,Male
24.506,3905.109489051094,Female
24.608,2773.7226277372265,Male
28.382,9781.02189781022,Male
15.122,13065.693430656935,Female
27.396,802.9197080291979,Female
14.782,14452.554744525547,Male
27.294,912.4087591240877,Female
28.994,10839.41605839416,Female
17.944,6751.824817518249,Male
27.022,10328.467153284671,Male
21.616,875.9124087591244,Male
30.728,7299.270072992701,Male
30.66,7116.788321167884,Female
23.35,7846.715328467153,Female
18.59,5437.956204379561,Male
15.054,12700.7299270073,Male
27.226,5948.905109489051,Male
21.65,839.4160583941612,Female
14.612000000000002,8102.189781021898,Male
29.334,547.445255474453,Female
14,13759.12408759124,Male
19.406,7007.299270072993,Male
18.624000000000002,5437.956204379561,Female
22.806,9525.547445255474,Female
23.35,8284.671532846714,Male
27.872,6934.306569343065,Female
20.188000000000002,12773.722627737227,Female
29.844,2116.7883211678836,Male
26.988,2773.7226277372265,Female
27.022,6058.394160583941,Male
28.212,9233.576642335767,Female
28.178,10693.430656934306,Female
29.674,10255.474452554745,Female
25.9,10072.992700729927,Female
29.878,1277.3722627737225,Female
30.728,1642.3357664233572,Female
28.823999999999998,6861.313868613139,Female
27.634,1459.8540145985407,Female
24.506,3284.671532846716,Male
15.19,5255.474452554745,Female
27.192,8430.65693430657,Female
24.438,8065.693430656935,Female
27.872,8978.10218978102,Female
14.884,3795.620437956204,Female
29.096,10000,Female
26.886,8065.693430656935,Female
22.738,9598.5401459854,Male
23.214,12664.233576642335,Male
18.012,10437.956204379563,Female
15.054,7992.700729927007,Female
28.144,10693.430656934306,Male
25.118000000000002,8868.61313868613,Female
21.616,2846.715328467153,Female
30.388,8868.61313868613,Female
28.246,8686.131386861314,Male
23.282,109.48905109488987,Female
28.45,6204.379562043796,Male
28.212,9087.591240875912,Male
14.204,5109.48905109489,Male
26.206,10656.934306569343,Female
29.572,2773.7226277372265,Female
27.701999999999998,5766.423357664233,Female
24.982,5583.941605839416,Female
24.506,9051.094890510949,Male
26.852,11313.868613138686,Female
24.948,182.48175182481828,Female
28.246,11715.328467153286,Female
14.646,11058.394160583943,Male
18.556,14452.554744525547,Male
29.504,36.49635036496329,Female
