bmi,steps,sex
24.676000000000002,6569.343065693431,Male
28.756,5401.459854014598,Female
25.152,6678.8321167883205,Male
26.478,6131.386861313869,Female
24.506,6934.306569343065,Female
15.597999999999999,9562.043795620437,Male
16.788,10218.97810218978,Male
23.962,12043.795620437955,Male
14.475999999999999,4635.036496350365,Female
14.475999999999999,12153.284671532847,Female
14,5948.905109489051,Male
14.68,6058.394160583941,Male
27.192,11167.883211678833,Female
21.65,4525.547445255474,Female
24.506,7116.788321167884,Female
14.986,13868.61313868613,Male
25.628,10218.97810218978,Female
14.271999999999998,8686.131386861314,Male
21.65,3868.6131386861307,Female
28.008,8868.61313868613,Male
14.204,15000,Female
14.578,8759.12408759124,Male
19.984,11824.817518248175,Male
26.784,11094.890510948906,Male
14.442,11277.372262773722,Male
26.75,9124.087591240876,Male
26.308,6021.897810218978,Female
14.68,12883.211678832116,Male
19.168,7445.255474452555,Male
25.39,6386.861313868612,Male
20.358,12116.788321167884,Female
30.014,6678.8321167883205,Female
14.136,12481.751824817518,Female
21.514,5072.992700729927,Female
27.396,9124.087591240876,Female
19.473999999999997,7299.270072992701,Female
26.886,6204.379562043796,Male
21.616,3941.605839416059,Male
27.906,7408.759124087591,Female
13.047999999999998,6058.394160583941,Female
28.823999999999998,9854.014598540147,Male
28.892,9160.58394160584,Female
15.088,12919.70802919708,Male
19.814,13248.175182481751,Male
26.716,9197.080291970804,Female
14.612000000000002,8211.678832116788,Male
19.270000000000003,11094.890510948906,Female
28.076,11897.810218978102,Female
28.688,6459.854014598541,Male
15.223999999999998,5182.481751824818,Female
18.42,14489.05109489051,Male
20.119999999999997,11934.306569343065,Female
27.464,693.4306569343062,Female
28.28,9890.51094890511,Male
28.11,6094.890510948906,Female
26.274,5948.905109489051,Male
28.892,839.4160583941612,Female
12.572,6751.824817518249,Male
22.636,291.97080291970815,Female
30.966,7591.240875912409,Male
23.894,12116.788321167884,Female
19.473999999999997,6423.357664233577,Female
12.605999999999998,8905.109489051094,Female
14.986,4379.56204379562,Female
18.522,6569.343065693431,Male
13.966000000000001,4160.583941605839,Male
27.838,5182.481751824818,Male
26.58,5547.445255474453,Female
15.088,13613.138686131388,Male
27.634,7664.233576642336,Female
26.682000000000002,6386.861313868612,Female
20.596,12299.2700729927,Female
15.020000000000001,7007.299270072993,Male
26.002000000000002,474.4525547445264,Female
18.386,6970.80291970803,Female
14.475999999999999,11167.883211678833,Female
15.632,11788.321167883212,Male
26.478,5620.43795620438,Female
27.056,8394.160583941606,Female
25.424,10036.496350364963,Male
25.186,10839.41605839416,Male
14.748000000000001,11058.394160583943,Male
14.918,4014.5985401459857,Male
16.482,5255.474452554745,Female
26.954,7992.700729927007,Female
18.317999999999998,14525.547445255474,Female
21.786,12737.226277372263,Female
15.223999999999998,7189.78102189781,Female
14.816000000000003,12554.744525547445,Male
19.61,5875.912408759124,Female
16.992,10255.474452554745,Female
28.858,9781.02189781022,Female
21.616,3941.605839416059,Male
16.584,11715.328467153286,Female
28.416,401.459854014598,Female
13.898,8686.131386861314,Male
14.816000000000003,6094.890510948906,Female
30.15,9452.554744525547,Male
16.516,6423.357664233577,Female
14.850000000000001,8613.138686131388,Female
28.756,11021.897810218978,Male
28.076,8649.635036496351,Male
15.938,5255.474452554745,Male
13.047999999999998,8722.627737226278,Male
12.538,8832.116788321167,Male
14.646,14671.532846715329,Male
28.212,401.459854014598,Female
20.766,7956.204379562044,Female
26.24,8722.627737226278,Female
24.472,8540.145985401461,Female
14.271999999999998,13321.16788321168,Female
16.414,5255.474452554745,Male
25.118000000000002,8905.109489051094,Female
29.98,1277.3722627737225,Female
20.052,13029.197080291971,Male
28.688,10583.941605839416,Female
22.125999999999998,9489.05109489051,Female
15.088,5620.43795620438,Female
30.966,7445.255474452555,Male
27.838,7664.233576642336,Male
14.748000000000001,12700.7299270073,Female
19.032,6386.861313868612,Female
29.096,36.49635036496329,Female
14.510000000000002,11131.38686131387,Male
24.54,9416.058394160584,Female
28.756,7627.737226277372,Female
25.73,6131.386861313869,Female
30.898,8832.116788321167,Female
14.271999999999998,5729.9270072992695,Male
30.66,7372.262773722628,Female
17.229999999999997,6532.846715328467,Female
28.552,3795.620437956204,Male
19.439999999999998,7189.78102189781,Male
14,14014.598540145986,Male
14.884,7627.737226277372,Female
12.469999999999999,8759.12408759124,Female
15.223999999999998,11532.846715328467,Male
14.238,5948.905109489051,Female
28.11,5182.481751824818,Male
28.178,11496.350364963504,Female
28.823999999999998,7262.773722627737,Male
28.246,6897.810218978102,Female
14.578,11496.350364963504,Female
14.918,7664.233576642336,Female
26.817999999999998,5401.459854014598,Female
16.244,5255.474452554745,Male
24.472,2591.2408759124082,Male
17.229999999999997,10766.423357664233,Female
29.028,8613.138686131388,Female
27.192,7883.211678832116,Male
20.188000000000002,8503.649635036496,Female
15.020000000000001,12919.70802919708,Female
18.08,14598.540145985402,Male
26.75,8941.605839416057,Female
29.98,2116.7883211678836,Female
24.472,4014.5985401459857,Female
29.198,6642.335766423357,Female
18.556,5364.963503649635,Female
27.668,1423.3576642335775,Female
22.092,9489.05109489051,Male
17.298,10583.941605839416,Male
15.19,4927.007299270073,Female
19.338,7591.240875912409,Male
14.918,4160.583941605839,Female
22.908,218.97810218978157,Female
23.486,7007.299270072993,Male
14.373999999999999,4489.05109489051,Female
14.850000000000001,3613.1386861313877,Male
27.838,7700.729927007299,Female
27.566,510.9489051094897,Female
20.868000000000002,8978.10218978102,Male
15.054,7956.204379562044,Male
27.09,11131.38686131387,Male
14.578,11934.306569343065,Male
13.966000000000001,4160.583941605839,Male
23.622,9708.029197080292,Female
19.881999999999998,13175.182481751825,Male
27.6,8759.12408759124,Male
22.772,12737.226277372263,Female
24.064,2445.255474452555,Female
28.212,11605.839416058394,Male
29.062,7773.7226277372265,Female
21.514,12664.233576642335,Male
30.082,9927.007299270073,Male
27.906,7262.773722627737,Female
16.822000000000003,6459.854014598541,Male
14.033999999999999,3649.635036496351,Male
15.938,14014.598540145986,Male
26.308,8941.605839416057,Male
27.906,6970.80291970803,Male
21.208,7956.204379562044,Female
24.472,3613.1386861313877,Male
15.122,6277.3722627737225,Female
20.086,12919.70802919708,Female
18.998,6386.861313868612,Female
26.206,10474.452554744526,Female
28.586,3394.160583941606,Male
30.762,8540.145985401461,Female
24.472,3649.635036496351,Female
24.642,10766.423357664233,Female
27.634,7080.291970802919,Female
28.28,9343.065693430657,Female
29.096,6313.868613138686,Male
27.226,364.96350364963473,Female
27.668,8759.12408759124,Female
27.77,8978.10218978102,Female
25.526,6204.379562043796,Female
13.728000000000002,5948.905109489051,Female
27.226,2262.773722627737,Female
19.881999999999998,13175.182481751825,Male
29.742,2810.21897810219,Female
30.048,401.459854014598,Female
20.222,8540.145985401461,Male
29.912,9890.51094890511,Female
28.45,11788.321167883212,Female
26.002000000000002,2554.744525547445,Female
16.380000000000003,11861.313868613139,Male
28.484,10656.934306569343,Female
28.246,6569.343065693431,Male
23.486,9306.569343065694,Female
24.71,9890.51094890511,Male
16.958,5182.481751824818,Female
30.252,2080.2919708029203,Female
14.816000000000003,13576.642335766424,Female
29.164,6824.8175182481755,Female
27.362000000000002,1094.890510948906,Female
27.974,10693.430656934306,Male
26.886,5000,Male
27.192,7737.226277372263,Female
14.238,14963.503649635037,Male
29.164,6678.8321167883205,Female
28.926000000000002,10364.963503649635,Female
27.158,2554.744525547445,Female
14,14489.05109489051,Female
30.218,7007.299270072993,Male
14.34,3102.189781021898,Female
29.164,7262.773722627737,Female
14.612000000000002,11861.313868613139,Female
30.422,8503.649635036496,Male
29.028,8759.12408759124,Female
24.642,2810.21897810219,Female
20.119999999999997,5620.43795620438,Male
24.573999999999998,9525.547445255474,Male
29.844,1277.3722627737225,Female
25.866,2554.744525547445,Female
28.144,6496.350364963504,Male
15.767999999999999,9708.029197080292,Male
29.912,2116.7883211678836,Male
24.438,11386.861313868612,Female
14.578,4233.576642335767,Male
26.716,6313.868613138686,Female
14.408000000000001,13211.678832116788,Female
25.798000000000002,10291.970802919708,Female
29.096,6313.868613138686,Female
14.271999999999998,12335.766423357665,Male
27.259999999999998,1715.3284671532838,Female
25.458,10839.41605839416,Male
26.852,10182.481751824816,Male
19.814,5802.919708029198,Male
28.994,10875.912408759124,Male
23.35,7992.700729927007,Female
23.894,10182.481751824816,Female
15.325999999999999,11569.34306569343,Female
24.71,6277.3722627737225,Male
15.155999999999999,12846.715328467153,Female
25.492,6313.868613138686,Female
16.584,6459.854014598541,Female
28.586,5328.467153284671,Female
22.534,328.46715328467144,Female
28.756,6715.328467153284,Male
29.878,10000,Male
30.388,474.4525547445264,Female
28.076,7408.759124087591,Male
26.002000000000002,7226.2773722627735,Male
18.114,10437.956204379563,Male
23.384,7518.248175182482,Male
26.478,8321.167883211678,Male
30.728,8686.131386861314,Female
15.088,13722.627737226278,Female
30.456,8357.664233576641,Male
29.164,10766.423357664233,Male
19.916,13175.182481751825,Male
14.306000000000001,3102.189781021898,Male
20.154,11970.802919708029,Female
28.314,4525.547445255474,Male
19.066000000000003,10912.408759124088,Female
30.32,474.4525547445264,Female
15.054,7080.291970802919,Female
26.172,2554.744525547445,Female
19.473999999999997,6021.897810218978,Male
28.042,4489.05109489051,Female
28.178,10182.481751824816,Female
28.552,7846.715328467153,Male
17.094,5145.985401459853,Female
29.028,8686.131386861314,Male
30.592,6788.321167883212,Male
27.906,9160.58394160584,Female
30.048,364.96350364963473,Female
15.972,9854.014598540147,Female
29.64,218.97810218978157,Female
12.401999999999997,7481.751824817518,Male
26.24,8722.627737226278,Male
14.782,7591.240875912409,Female
24.54,4379.56204379562,Female
16.278,10000,Female
21.276000000000003,12554.744525547445,Male
12.945999999999998,9014.598540145986,Female
27.6,4562.043795620439,Male
14.782,13722.627737226278,Female
27.362000000000002,6970.80291970803,Male
14.475999999999999,4708.029197080292,Male
23.554000000000002,9525.547445255474,Female
28.144,3686.1313868613142,Female
23.86,12226.277372262773,Male
25.118000000000002,2664.2335766423366,Female
16.482,14306.569343065694,Female
19.712,7883.211678832116,Male
26.375999999999998,10766.423357664233,Male
17.91,14598.540145985402,Male
27.77,7116.788321167884,Female
16.958,10255.474452554745,Female
27.566,6642.335766423357,Female
28.178,11569.34306569343,Male
15.632,5182.481751824818,Male
14,3795.620437956204,Female
26.988,474.4525547445264,Female
26.614,6313.868613138686,Female
19.406,6970.80291970803,Female
15.87,6386.861313868612,Female
15.53,11715.328467153286,Male
29.266,583.9416058394163,Female
17.875999999999998,14598.540145985402,Female
28.926000000000002,10912.408759124088,Male
26.648,7043.795620437956,Female
25.798000000000002,6131.386861313869,Female
26.375999999999998,6861.313868613139,Female
30.252,7080.291970802919,Female
27.259999999999998,2627.7372262773715,Female
28.416,2846.715328467153,Male
28.11,6496.350364963504,Male
15.155999999999999,6094.890510948906,Female
14.475999999999999,14890.51094890511,Female
27.906,7445.255474452555,Female
29.13,2700.7299270073,Male
14.714000000000002,12737.226277372263,Male
27.192,2591.2408759124082,Female
27.396,7481.751824817518,Male
28.892,9343.065693430657,Male
12.572,8868.61313868613,Female
27.532,9598.5401459854,Female
30.082,1058.394160583941,Male
15.258,5255.474452554745,Male
16.89,11423.357664233576,Female
29.47,36.49635036496329,Female
21.752,1459.8540145985407,Female
30.422,10000,Male
14.373999999999999,4489.05109489051,Female
27.736,7335.766423357664,Female
28.756,5875.912408759124,Female
14,4598.540145985402,Female
29.164,6788.321167883212,Male
20.426000000000002,5474.452554744526,Female
28.314,6131.386861313869,Female
21.616,3102.189781021898,Female
26.92,11423.357664233576,Male
20.018,5693.430656934306,Female
13.116,9087.591240875912,Male
23.792,10109.48905109489,Female
21.65,4270.0729927007305,Female
17.195999999999998,10875.912408759124,Female
19.916,11788.321167883212,Male
15.020000000000001,11167.883211678833,Male
14.748000000000001,12591.240875912408,Male
17.298,5109.48905109489,Male
13.66,8759.12408759124,Male
27.532,656.9343065693429,Female
19.984,5656.934306569343,Female
27.6,9708.029197080292,Female
14.918,12262.773722627737,Female
26.206,9306.569343065694,Male
25.253999999999998,10839.41605839416,Male
30.422,656.9343065693429,Male
26.954,510.9489051094897,Female
29.708,10145.985401459853,Male
14.068000000000001,12700.7299270073,Female
22.976,12737.226277372263,Female
26.784,11021.897810218978,Male
30.422,9635.036496350365,Male
24.71,6350.364963503649,Male
21.004,9087.591240875912,Male
30.66,7080.291970802919,Male
28.11,9927.007299270073,Male
27.94,9343.065693430657,Male
27.09,437.9562043795613,Female
27.532,5182.481751824818,Male
24.846,8759.12408759124,Female
22.398,9598.5401459854,Male
21.514,12627.737226277372,Female
15.19,13795.620437956204,Male
18.759999999999998,7189.78102189781,Female
30.354,7518.248175182482,Female
26.036,8941.605839416057,Female
18.08,10474.452554744526,Male
25.186,10839.41605839416,Male
28.246,10000,Female
19.916,11751.824817518249,Female
29.3,10620.43795620438,Female
15.394,9416.058394160584,Female
20.596,12481.751824817518,Female
29.674,255.47445255474486,Female
23.656,6532.846715328467,Male
28.11,7627.737226277372,Female
14.986,6861.313868613139,Female
24.744,10072.992700729927,Female
28.178,9197.080291970804,Male
12.401999999999997,7408.759124087591,Female
20.902,9014.598540145986,Female
30.116,401.459854014598,Female
22.33,437.9562043795613,Male
14.544,3284.671532846716,Female
26.648,10072.992700729927,Female
19.439999999999998,6824.8175182481755,Male
13.931999999999999,4124.087591240876,Male
21.956,985.4014598540143,Female
29.368,583.9416058394163,Female
22.33,5729.9270072992695,Male
27.77,7372.262773722628,Female
21.65,3941.605839416059,Female
27.6,1459.8540145985407,Female
12.503999999999998,6934.306569343065,Female
22.84,12773.722627737227,Female
24.744,145.98540145985316,Female
27.566,218.97810218978157,Female
28.45,8430.65693430657,Female
21.344,5437.956204379561,Female
24.438,8138.686131386861,Female
17.671999999999997,6642.335766423357,Female
20.561999999999998,8759.12408759124,Male
26.375999999999998,6058.394160583941,Female
13.626000000000001,5948.905109489051,Male
14.544,14781.021897810218,Male
19.644,11496.350364963504,Female
20.323999999999998,7992.700729927007,Female
26.988,2846.715328467153,Male
24.166,5948.905109489051,Male
28.144,7226.2773722627735,Female
27.906,5182.481751824818,Female
28.62,3394.160583941606,Male
26.648,5510.94890510949,Male
22.908,9452.554744525547,Female
30.184,6313.868613138686,Male
25.628,10255.474452554745,Male
30.524,1423.3576642335775,Female
14.373999999999999,8941.605839416057,Female
18.216,10510.94890510949,Female
23.86,6277.3722627737225,Female
20.392,12153.284671532847,Male
18.862000000000002,5693.430656934306,Female
27.566,8795.620437956204,Female
23.554000000000002,9489.05109489051,Male
25.968,10656.934306569343,Male
28.11,9087.591240875912,Male
27.668,1350.364963503649,Female
14.102,13321.16788321168,Male
29.776,437.9562043795613,Female
16.55,5218.978102189782,Male
15.155999999999999,7116.788321167884,Female
14.544,6021.897810218978,Male
26.104,7043.795620437956,Male
30.32,2737.226277372263,Male
28.28,8576.642335766424,Male
14.612000000000002,14744.525547445255,Male
25.458,328.46715328467144,Female
23.146,9270.07299270073,Female
27.736,6496.350364963504,Male
21.65,1386.8613138686123,Female
29.538,401.459854014598,Female
25.968,10182.481751824816,Male
14.068000000000001,12700.7299270073,Male
29.572,2810.21897810219,Female
16.89,6459.854014598541,Male
23.928,2335.7664233576634,Female
30.15,1021.8978102189776,Male
15.394,11532.846715328467,Female
15.495999999999999,9452.554744525547,Female
30.558,1423.3576642335775,Male
18.522,5364.963503649635,Male
14.68,8686.131386861314,Male
26.036,2518.2481751824816,Female
18.488,5364.963503649635,Male
27.056,4817.518248175182,Male
14.782,3284.671532846716,Male
26.41,2591.2408759124082,Male
14.068000000000001,3430.6569343065694,Male
19.338,11204.379562043796,Male
28.008,1897.810218978102,Male
23.451999999999998,7226.2773722627735,Male
13.966000000000001,3978.1021897810224,Male
28.28,6642.335766423357,Female
26.614,8613.138686131388,Male
15.564,13759.12408759124,Male
23.418,9124.087591240876,Female
15.122,13102.189781021898,Male
18.284,6934.306569343065,Female
28.042,8868.61313868613,Male
29.64,182.48175182481828,Female
21.854,1094.890510948906,Female
23.35,8138.686131386861,Female
20.222,8503.649635036496,Female
20.052,12956.204379562045,Male
27.974,7700.729927007299,Male
27.532,2810.21897810219,Female
24.54,9197.080291970804,Female
22.636,328.46715328467144,Female
19.644,5912.408759124088,Female
30.898,8795.620437956204,Male
24.573999999999998,6678.8321167883205,Male
26.954,11459.85401459854,Female
27.77,10656.934306569343,Male
27.668,11277.372262773722,Male
14.204,5802.919708029198,Female
29.606,364.96350364963473,Female
19.984,8211.678832116788,Male
14.475999999999999,11240.87591240876,Female
15.088,11897.810218978102,Female
14.306000000000001,14379.56204379562,Female
21.854,729.9270072992695,Female
28.79,11021.897810218978,Female
14.170000000000002,5948.905109489051,Female
30.048,9927.007299270073,Male
24.506,10729.92700729927,Male
14.850000000000001,9051.094890510949,Female
20.154,8394.160583941606,Male
29.98,6204.379562043796,Female
17.57,14598.540145985402,Female
13.558,8795.620437956204,Male
24.642,6496.350364963504,Female
29.708,2116.7883211678836,Male
14.612000000000002,3576.6423357664225,Male
19.576,5985.401459854014,Male
27.328,6970.80291970803,Male
30.966,7664.233576642336,Female
14.068000000000001,12737.226277372263,Male
12.843999999999998,9014.598540145986,Female
19.372,13759.12408759124,Female
26.75,10985.401459854014,Male
23.792,6277.3722627737225,Female
19.168,6240.875912408759,Female
28.042,7043.795620437956,Female
20.732,5401.459854014598,Male
27.804,7408.759124087591,Female
14.952000000000002,4379.56204379562,Male
16.924,10255.474452554745,Male
23.758,12262.773722627737,Female
27.498,8905.109489051094,Female
28.178,8649.635036496351,Female
24.608,5000,Female
27.838,7372.262773722628,Male
25.526,10145.985401459853,Female
22.908,9671.532846715329,Female
30.32,9014.598540145986,Male
30.354,10145.985401459853,Female
25.084,8795.620437956204,Female
30.422,9562.043795620437,Female
26.716,9306.569343065694,Male
23.384,12554.744525547445,Female
28.008,7299.270072992701,Female
14.475999999999999,11423.357664233576,Male
19.236,11021.897810218978,Female
22.636,9635.036496350365,Female
28.858,2627.7372262773715,Male
23.792,36.49635036496329,Female
20.936,12445.255474452555,Female
15.122,6204.379562043796,Male
27.634,7116.788321167884,Male
30.728,8649.635036496351,Male
23.792,2262.773722627737,Male
15.462,13759.12408759124,Female
12.367999999999999,8102.189781021898,Male
28.076,7080.291970802919,Male
24.506,5693.430656934306,Male
14.612000000000002,4233.576642335767,Female
13.966000000000001,14087.591240875912,Male
21.65,2043.795620437957,Male
14.34,8686.131386861314,Female
